Trial,total_error,error_id,error_gm,Parameters
2039,12.908717227048063,13.367680800758645,12.449753653337481,"{'RTH0': 31.876674273115487, 'VOFF': -2.062986635003425, 'NFACTOR': 0.47890676459788595, 'U0': 0.29367811442410113, 'UA': 4.506965227804021e-08, 'UB': 2.889013230877369e-20, 'VSAT': 209053.30319574123, 'LAMBDA': 0.0022554604728547973, 'UTE': -0.29573961850344016, 'ETA0': 0.023132187498859057, 'VDSCALE': 5.616299546178177, 'CDSCD': 0.09365175543962606, 'RSC': 0.0001099396234329025, 'RDC': 0.00029654444781008815, 'DELTA': 4.107027113328908, 'THESAT': 2.290029690446226, 'NJGD': 15.096914767255635, 'RNJGD': 18.85069551777685, 'IGDDIO': 8.709948726225582, 'RIGDDIO': 2.6412296565804185e-08, 'NJGS': 18.193627652186294, 'RNJGS': 7.686330714149919, 'IGSDIO': 5.4616507964172305, 'RIGSDIO': 3.25689949936915e-08, 'VSATACCS': 101933.57981701806, 'NS0ACCS': 3.773708126695959e+20, 'NS0ACCD': 5.004171860570768e+18, 'U0ACCS': 0.14463711573708893, 'U0ACCD': 0.18154746035008723, 'MEXPACCS': 3.3886333311231573, 'MEXPACCD': 2.1175998408254695, 'IMIN': 5.650558415920143e-13, 'GDSMIN': 8.877260095333678e-07, 'UTES': -8.307778504560678, 'UTED': -12.585334069797689}"
2040,12.92711090693226,13.358148145662403,12.496073668202115,"{'RTH0': 31.898744447613623, 'VOFF': -2.0654184232861277, 'NFACTOR': 0.4726023062414402, 'U0': 0.29256790869797983, 'UA': 6.137797126373986e-08, 'UB': 4.596832739322537e-20, 'VSAT': 209870.7466025588, 'LAMBDA': 0.0016117892381381806, 'UTE': -0.23389321912390507, 'ETA0': 0.02295669096388656, 'VDSCALE': 5.489727318386621, 'CDSCD': 0.09248448855168467, 'RSC': 0.00010339815442320926, 'RDC': 0.0002998354731962285, 'DELTA': 3.9969233321823285, 'THESAT': 2.2507853127266046, 'NJGD': 15.028288386080588, 'RNJGD': 19.009638497764985, 'IGDDIO': 8.833879361456336, 'RIGDDIO': 2.700576409263328e-08, 'NJGS': 18.174620602786003, 'RNJGS': 7.86533881986127, 'IGSDIO': 5.009072170811999, 'RIGSDIO': 3.420321894374887e-08, 'VSATACCS': 102841.26591174492, 'NS0ACCS': 4.136910787649341e+20, 'NS0ACCD': 5.151608288405429e+18, 'U0ACCS': 0.14699671058818875, 'U0ACCD': 0.18788012969512505, 'MEXPACCS': 3.29613012184881, 'MEXPACCD': 2.186646337993056, 'IMIN': 4.956172685577102e-13, 'GDSMIN': 9.99577887191294e-07, 'UTES': -7.557111851599516, 'UTED': -12.384763230850803}"
2041,12.907810342968485,13.366014954606094,12.449605731330877,"{'RTH0': 31.91985526482001, 'VOFF': -2.0678039477611705, 'NFACTOR': 0.45375063828198337, 'U0': 0.2943880554739175, 'UA': 4.6564468922587885e-08, 'UB': 2.530544319058918e-20, 'VSAT': 208834.53967071194, 'LAMBDA': 0.002129664769602588, 'UTE': -0.2834427088992899, 'ETA0': 0.023540346314348544, 'VDSCALE': 5.454199255282305, 'CDSCD': 0.09386336607699725, 'RSC': 0.00010011892234405868, 'RDC': 0.0002940151956532265, 'DELTA': 3.9753086263141464, 'THESAT': 2.2826976885421866, 'NJGD': 14.998117906733645, 'RNJGD': 18.90317545619845, 'IGDDIO': 8.755882403962865, 'RIGDDIO': 3.1450083594858636e-08, 'NJGS': 18.22219423742174, 'RNJGS': 8.255462491335907, 'IGSDIO': 5.596349892029436, 'RIGSDIO': 3.2351721510651214e-08, 'VSATACCS': 100903.55026046393, 'NS0ACCS': 4.275561363984885e+20, 'NS0ACCD': 5.085256423871842e+18, 'U0ACCS': 0.1467442701999048, 'U0ACCD': 0.18504638996864153, 'MEXPACCS': 3.3431231941686437, 'MEXPACCD': 2.115249589795126, 'IMIN': 5.822638650649234e-13, 'GDSMIN': 9.353355868093666e-07, 'UTES': -8.231149530424608, 'UTED': -12.694899367588766}"
2042,12.971276289303878,13.394971939588823,12.547580639018934,"{'RTH0': 31.91634873608464, 'VOFF': -2.06185082904854, 'NFACTOR': 0.4494807171940768, 'U0': 0.2952703836587983, 'UA': 6.631294879233019e-08, 'UB': 2.812583050026313e-20, 'VSAT': 210013.938951819, 'LAMBDA': 0.0020442254702448003, 'UTE': -0.2527731881360006, 'ETA0': 0.03815525777285454, 'VDSCALE': 5.399724802209177, 'CDSCD': 0.0939456709919464, 'RSC': 0.00010025342548135199, 'RDC': 0.0002965439494944717, 'DELTA': 4.0288110261214, 'THESAT': 2.328117206092346, 'NJGD': 14.959714949018322, 'RNJGD': 19.0062249800075, 'IGDDIO': 8.70279543486184, 'RIGDDIO': 3.192766005837226e-08, 'NJGS': 18.080433476547693, 'RNJGS': 8.305777438076381, 'IGSDIO': 5.620871306406741, 'RIGSDIO': 3.3477494187565084e-08, 'VSATACCS': 100025.1275586755, 'NS0ACCS': 4.5781714109551804e+20, 'NS0ACCD': 5.003199282918405e+18, 'U0ACCS': 0.14499955456220398, 'U0ACCD': 0.18453016526600874, 'MEXPACCS': 3.241051849784169, 'MEXPACCD': 2.104501737565141, 'IMIN': 5.69225467774144e-13, 'GDSMIN': 9.024353709499633e-07, 'UTES': -8.32983355603033, 'UTED': -12.65457250499006}"
2043,12.972683174914643,13.362862441164603,12.582503908664684,"{'RTH0': 31.916229916746566, 'VOFF': -2.0561659038540063, 'NFACTOR': 0.4517732025185725, 'U0': 0.29594618301240155, 'UA': 7.37907524178827e-08, 'UB': 2.672397932506769e-20, 'VSAT': 207264.2232139929, 'LAMBDA': 0.0020740642077832685, 'UTE': -0.3124681797600086, 'ETA0': 0.024040358481005313, 'VDSCALE': 5.367300860761766, 'CDSCD': 0.09442901044275205, 'RSC': 0.00010307919319557394, 'RDC': 0.00029673058129774457, 'DELTA': 3.977276462494301, 'THESAT': 2.3139858058710003, 'NJGD': 15.073395475851457, 'RNJGD': 19.110571912963135, 'IGDDIO': 8.736011306826082, 'RIGDDIO': 3.2801923128522146e-08, 'NJGS': 18.181675519043015, 'RNJGS': 8.33207877223467, 'IGSDIO': 5.6326772891585035, 'RIGSDIO': 3.234688956317822e-08, 'VSATACCS': 101547.40847561139, 'NS0ACCS': 4.556132368549776e+20, 'NS0ACCD': 5.09370108358199e+18, 'U0ACCS': 0.14411387575640586, 'U0ACCD': 0.184714322796821, 'MEXPACCS': 3.2936460608222027, 'MEXPACCD': 2.106257543136622, 'IMIN': 8.854192893679104e-13, 'GDSMIN': 9.058212538735798e-07, 'UTES': -8.237037836528737, 'UTED': -12.69859098847116}"
2044,12.922097782054934,13.35814265982314,12.48605290428673,"{'RTH0': 31.891251968408053, 'VOFF': -2.064622246003262, 'NFACTOR': 0.4435284669136325, 'U0': 0.29521679736913536, 'UA': 5.687614005237955e-08, 'UB': 2.562226538380727e-20, 'VSAT': 213784.8853015829, 'LAMBDA': 0.0021214427836638043, 'UTE': -0.3022508367666506, 'ETA0': 0.023704627700599702, 'VDSCALE': 5.429135943607627, 'CDSCD': 0.09184800275730906, 'RSC': 0.00010023550302811381, 'RDC': 0.00029324298155393533, 'DELTA': 4.058761397649829, 'THESAT': 2.340389211038044, 'NJGD': 14.978582784359078, 'RNJGD': 18.90339070344178, 'IGDDIO': 8.654787535588293, 'RIGDDIO': 3.162227742784431e-08, 'NJGS': 18.144341360822597, 'RNJGS': 8.251266993447429, 'IGSDIO': 5.595215743707683, 'RIGSDIO': 3.343419500892102e-08, 'VSATACCS': 100003.03547373542, 'NS0ACCS': 4.4863757063084723e+20, 'NS0ACCD': 5.101224366850536e+18, 'U0ACCS': 0.14554715052863929, 'U0ACCD': 0.18447696502726077, 'MEXPACCS': 3.337702490061787, 'MEXPACCD': 2.1090151014469454, 'IMIN': 5.180067453806367e-13, 'GDSMIN': 9.272217121820954e-07, 'UTES': -8.356305149567508, 'UTED': -12.754116167690439}"
2045,12.963787136039539,13.35979006037191,12.567784211707167,"{'RTH0': 31.909233703706253, 'VOFF': -2.0607983055675105, 'NFACTOR': 0.44471148472589456, 'U0': 0.29629461032773474, 'UA': 7.385996533515821e-08, 'UB': 2.5938767851758095e-20, 'VSAT': 209795.39444663364, 'LAMBDA': 0.0021160056440118584, 'UTE': -0.24286993361420212, 'ETA0': 0.024221434887196316, 'VDSCALE': 5.324703499058723, 'CDSCD': 0.09478242247982745, 'RSC': 0.00010013284350676014, 'RDC': 0.0002967731220522439, 'DELTA': 3.996240036719808, 'THESAT': 2.2937958500950915, 'NJGD': 14.955185586922765, 'RNJGD': 18.950877691324795, 'IGDDIO': 8.80473635444708, 'RIGDDIO': 3.042346184902183e-08, 'NJGS': 18.204020068302906, 'RNJGS': 8.259809717860138, 'IGSDIO': 5.645125873258738, 'RIGSDIO': 3.311119653374779e-08, 'VSATACCS': 101407.06473760967, 'NS0ACCS': 4.392518153765405e+20, 'NS0ACCD': 5.00245561252524e+18, 'U0ACCS': 0.14441971153311992, 'U0ACCD': 0.1833286827384386, 'MEXPACCS': 3.2585000566613305, 'MEXPACCD': 2.134017543960641, 'IMIN': 5.599396196920541e-13, 'GDSMIN': 8.917579183510881e-07, 'UTES': -8.045806773384136, 'UTED': -12.68306394104718}"
2046,12.912479772930599,13.360923003711347,12.464036542149849,"{'RTH0': 31.891142543356043, 'VOFF': -2.067449878144527, 'NFACTOR': 0.4549638161251134, 'U0': 0.294531972304789, 'UA': 5.133284575427598e-08, 'UB': 2.5788607798069192e-20, 'VSAT': 208664.770767879, 'LAMBDA': 0.0020386609926322076, 'UTE': -0.2690441300131474, 'ETA0': 0.022968753371656686, 'VDSCALE': 5.630471503374233, 'CDSCD': 0.09178532622815361, 'RSC': 0.00010691048043779597, 'RDC': 0.0002938147409460833, 'DELTA': 3.9551385070120446, 'THESAT': 2.3195537486805025, 'NJGD': 15.050069224766546, 'RNJGD': 18.939201810357325, 'IGDDIO': 8.744036716132555, 'RIGDDIO': 3.1689652215938546e-08, 'NJGS': 18.25154740342868, 'RNJGS': 8.38166943817006, 'IGSDIO': 5.585399474830264, 'RIGSDIO': 3.208402960095126e-08, 'VSATACCS': 101162.96185856243, 'NS0ACCS': 4.659401009384317e+20, 'NS0ACCD': 5.169687805700693e+18, 'U0ACCS': 0.14518417350403245, 'U0ACCD': 0.18568378702915384, 'MEXPACCS': 3.4330442133853314, 'MEXPACCD': 2.111229017923171, 'IMIN': 5.271749370851813e-13, 'GDSMIN': 9.169815357955945e-07, 'UTES': -8.174734879105019, 'UTED': -12.772353211409374}"
2047,12.944258283199483,13.360689435591993,12.527827130806973,"{'RTH0': 31.92461395273567, 'VOFF': -2.0675950115144386, 'NFACTOR': 0.45598272880963386, 'U0': 0.29549805134250706, 'UA': 6.16569458936393e-08, 'UB': 2.675418833140811e-20, 'VSAT': 211604.9668271849, 'LAMBDA': 0.002073304852774233, 'UTE': -0.5994542686234986, 'ETA0': 0.02277489780383729, 'VDSCALE': 5.419528641290157, 'CDSCD': 0.09310164351664686, 'RSC': 0.00010642339747178974, 'RDC': 0.0002996792101413004, 'DELTA': 3.928457938045581, 'THESAT': 2.293527448723912, 'NJGD': 14.979563543947075, 'RNJGD': 19.002677644545518, 'IGDDIO': 8.735222822310751, 'RIGDDIO': 3.2423074883081725e-08, 'NJGS': 18.235773823161615, 'RNJGS': 8.300006368459588, 'IGSDIO': 5.600845983627762, 'RIGSDIO': 3.225406194998462e-08, 'VSATACCS': 100668.63533512452, 'NS0ACCS': 4.7130120690063874e+20, 'NS0ACCD': 5.071225887885978e+18, 'U0ACCS': 0.14604131353050825, 'U0ACCD': 0.18425667121897946, 'MEXPACCS': 3.38533014146894, 'MEXPACCD': 2.1494309518665764, 'IMIN': 8.608798325411491e-13, 'GDSMIN': 2.8984947086127014e-07, 'UTES': -7.897865530664466, 'UTED': -12.702878150046681}"
2048,12.908736407229924,13.36323113695091,12.45424167750894,"{'RTH0': 31.921653890958275, 'VOFF': -2.066125517069232, 'NFACTOR': 0.46254487396238003, 'U0': 0.29473618431942283, 'UA': 4.950439597626785e-08, 'UB': 2.739471043390194e-20, 'VSAT': 210809.20311844844, 'LAMBDA': 0.00213814080964039, 'UTE': -0.2744730407055499, 'ETA0': 0.023316402906383094, 'VDSCALE': 5.383298305925966, 'CDSCD': 0.09491942536870406, 'RSC': 0.00010000900897693115, 'RDC': 0.0002933058881398102, 'DELTA': 4.019500296921664, 'THESAT': 2.279361749253423, 'NJGD': 14.868205033806978, 'RNJGD': 18.931874704132465, 'IGDDIO': 8.746247472275751, 'RIGDDIO': 3.242712204916609e-08, 'NJGS': 18.248348244486355, 'RNJGS': 8.28005356101081, 'IGSDIO': 5.559836527513178, 'RIGSDIO': 3.2726377286253186e-08, 'VSATACCS': 100695.95316044585, 'NS0ACCS': 4.360031667032894e+20, 'NS0ACCD': 5.173165870984053e+18, 'U0ACCS': 0.14629634315265314, 'U0ACCD': 0.18193972704192451, 'MEXPACCS': 3.3152863902344882, 'MEXPACCD': 2.1306798953646147, 'IMIN': 5.77827124700754e-13, 'GDSMIN': 9.217483877916544e-07, 'UTES': -7.767195559210396, 'UTED': -12.715958239724598}"
2049,13.05006596397723,13.500157730156086,12.599974197798375,"{'RTH0': 31.878503172876435, 'VOFF': -1.989394631782796, 'NFACTOR': 0.4485033720552255, 'U0': 0.2643893228410789, 'UA': 4.781992712573027e-08, 'UB': 2.8922667848546367e-20, 'VSAT': 213053.857885388, 'LAMBDA': 0.002102502522880929, 'UTE': -0.2621344847243596, 'ETA0': 0.0225423008318166, 'VDSCALE': 5.476802015198674, 'CDSCD': 0.0916734417185832, 'RSC': 0.00010367917897271643, 'RDC': 0.0002942710540446025, 'DELTA': 3.970485662550484, 'THESAT': 2.3419766047436896, 'NJGD': 15.113628129585472, 'RNJGD': 19.099920560204772, 'IGDDIO': 8.710892922985005, 'RIGDDIO': 3.1899274859654606e-08, 'NJGS': 18.177328762359732, 'RNJGS': 7.854196070167887, 'IGSDIO': 5.619334007022982, 'RIGSDIO': 3.3852026587381766e-08, 'VSATACCS': 101108.05922716936, 'NS0ACCS': 4.4728980487531594e+20, 'NS0ACCD': 5.006115175648096e+18, 'U0ACCS': 0.14661861685697455, 'U0ACCD': 0.1854288941546815, 'MEXPACCS': 3.4486180135724993, 'MEXPACCD': 2.1667751510924624, 'IMIN': 5.00987186205458e-13, 'GDSMIN': 9.272678905589076e-07, 'UTES': -8.382627479967319, 'UTED': -12.84635708163188}"
2050,12.95422123193356,13.356904719807023,12.551537744060099,"{'RTH0': 31.855634633936916, 'VOFF': -2.0715947225167928, 'NFACTOR': 0.4584311063069873, 'U0': 0.2941238411011183, 'UA': 6.544249072827986e-08, 'UB': 2.5467439362242224e-20, 'VSAT': 209744.84461132318, 'LAMBDA': 0.0020143876577627404, 'UTE': -0.551942361240024, 'ETA0': 0.022863538430308982, 'VDSCALE': 5.43911384510569, 'CDSCD': 0.09292179866513076, 'RSC': 0.00010667222315065235, 'RDC': 0.0002973757449219724, 'DELTA': 4.083611599428858, 'THESAT': 2.306268139837168, 'NJGD': 14.935108521457947, 'RNJGD': 19.055857250825458, 'IGDDIO': 8.765608759577118, 'RIGDDIO': 3.157558883393567e-08, 'NJGS': 18.22242437649021, 'RNJGS': 7.81895229349491, 'IGSDIO': 5.5340983524209, 'RIGSDIO': 3.2332681844389255e-08, 'VSATACCS': 102741.38585651534, 'NS0ACCS': 4.4011027801589396e+20, 'NS0ACCD': 5.179476625915972e+18, 'U0ACCS': 0.14514966264571713, 'U0ACCD': 0.18626489872975832, 'MEXPACCS': 3.3596106744469116, 'MEXPACCD': 2.09612091755969, 'IMIN': 5.637947751860773e-13, 'GDSMIN': 9.086477418941275e-07, 'UTES': -8.28952995093693, 'UTED': -12.727889043820504}"
2051,14.8611460314484,14.085716045273747,15.636576017623053,"{'RTH0': 31.90085735715199, 'VOFF': -2.074587749160041, 'NFACTOR': 0.4797549086675456, 'U0': 0.29588784096897414, 'UA': 3.5535588123521355e-07, 'UB': 2.535812346504427e-20, 'VSAT': 212139.95668360745, 'LAMBDA': 0.0020900070708979516, 'UTE': -0.27657750887744903, 'ETA0': 0.02249426297565725, 'VDSCALE': 5.44497907816298, 'CDSCD': 0.09478358946828307, 'RSC': 0.000100347838904362, 'RDC': 0.0002929223207116936, 'DELTA': 3.9094573027290025, 'THESAT': 2.281478218881375, 'NJGD': 15.000730255865358, 'RNJGD': 18.963436269503696, 'IGDDIO': 8.741671008485405, 'RIGDDIO': 3.131411375704462e-08, 'NJGS': 18.102559921287245, 'RNJGS': 8.350129466469811, 'IGSDIO': 5.644396914526029, 'RIGSDIO': 3.3564714669501966e-08, 'VSATACCS': 102069.76687880294, 'NS0ACCS': 4.383211682756332e+20, 'NS0ACCD': 5.089715648287159e+18, 'U0ACCS': 0.14680069074080943, 'U0ACCD': 0.18067469454935728, 'MEXPACCS': 3.165636164485078, 'MEXPACCD': 2.0948744932103467, 'IMIN': 5.550698621226785e-13, 'GDSMIN': 9.364910346310334e-07, 'UTES': -8.103925574309889, 'UTED': -12.354337257125124}"
2052,12.918911333769572,13.357926127038839,12.479896540500306,"{'RTH0': 31.93570556966563, 'VOFF': -2.0638315161601266, 'NFACTOR': 0.48055316090351413, 'U0': 0.29417268472774394, 'UA': 5.598504217794498e-08, 'UB': 2.6773106540557635e-20, 'VSAT': 208172.2833393099, 'LAMBDA': 0.002140468177473754, 'UTE': -0.2858825832734622, 'ETA0': 0.023723189734104616, 'VDSCALE': 5.356034228607327, 'CDSCD': 0.09162944387065773, 'RSC': 0.00010697171093466098, 'RDC': 0.00029680415821976976, 'DELTA': 4.003634877941187, 'THESAT': 2.304730526567999, 'NJGD': 14.861681528024194, 'RNJGD': 18.830101055308752, 'IGDDIO': 8.699164626413467, 'RIGDDIO': 3.210241114594372e-08, 'NJGS': 18.27964210908798, 'RNJGS': 8.256286085656876, 'IGSDIO': 5.540373758246731, 'RIGSDIO': 3.2520280688700254e-08, 'VSATACCS': 100994.74318599184, 'NS0ACCS': 4.34391346471189e+20, 'NS0ACCD': 5.002927241788969e+18, 'U0ACCS': 0.1455036948625986, 'U0ACCD': 0.18306440460943696, 'MEXPACCS': 3.2355091660587254, 'MEXPACCD': 2.1553866847211993, 'IMIN': 5.202294663749251e-13, 'GDSMIN': 9.355642678882686e-07, 'UTES': -8.387752674081097, 'UTED': -12.783046358261593}"
2053,12.90940343481892,13.376112761300028,12.44269410833781,"{'RTH0': 31.917418655277878, 'VOFF': -2.0745996445180825, 'NFACTOR': 0.4708315792635774, 'U0': 0.29506522413867264, 'UA': 4.233901918372583e-08, 'UB': 2.547026522145874e-20, 'VSAT': 210843.82651217008, 'LAMBDA': 0.0021548601833243767, 'UTE': -0.2161141116301554, 'ETA0': 0.022855748573696596, 'VDSCALE': 5.581090967034905, 'CDSCD': 0.09332118375232695, 'RSC': 0.00010342584213097698, 'RDC': 0.0002902417532676275, 'DELTA': 3.952063014005471, 'THESAT': 2.257169974880771, 'NJGD': 15.060764948450876, 'RNJGD': 18.837803315828406, 'IGDDIO': 8.677867617413648, 'RIGDDIO': 3.106758123179281e-08, 'NJGS': 18.13583290096802, 'RNJGS': 7.937831413799842, 'IGSDIO': 5.6753385253312025, 'RIGSDIO': 3.434360163363581e-08, 'VSATACCS': 100030.21002173507, 'NS0ACCS': 4.5950861591214175e+20, 'NS0ACCD': 5.175865071937849e+18, 'U0ACCS': 0.1471806699332976, 'U0ACCD': 0.18563883647243323, 'MEXPACCS': 3.2871978623252223, 'MEXPACCD': 2.1293333425229526, 'IMIN': 5.81389453065925e-13, 'GDSMIN': 8.908689421987793e-07, 'UTES': -7.634060324751221, 'UTED': -12.373336160899212}"
2054,12.947824080850165,13.403233573058362,12.492414588641969,"{'RTH0': 31.942087159844025, 'VOFF': -2.068072180883836, 'NFACTOR': 0.11209433321064644, 'U0': 0.296870838167557, 'UA': 4.986335064992851e-08, 'UB': 2.6354349478768976e-20, 'VSAT': 209390.14664695176, 'LAMBDA': 0.0021005427810317254, 'UTE': -0.2044498034030206, 'ETA0': 0.02332432911342908, 'VDSCALE': 5.62712611106254, 'CDSCD': 0.09471726657631986, 'RSC': 0.00010004457032106965, 'RDC': 0.0002927545387168086, 'DELTA': 4.023296966611484, 'THESAT': 2.3235060966568004, 'NJGD': 14.957630842676094, 'RNJGD': 18.910017440429787, 'IGDDIO': 8.771249048977278, 'RIGDDIO': 3.127703491464388e-08, 'NJGS': 18.19763861880723, 'RNJGS': 8.224339223816605, 'IGSDIO': 5.5791212403185195, 'RIGSDIO': 3.2390296208570835e-08, 'VSATACCS': 101765.32798497526, 'NS0ACCS': 4.495430852529454e+20, 'NS0ACCD': 5.101419699017224e+18, 'U0ACCS': 0.14574305500181137, 'U0ACCD': 0.1862401018173145, 'MEXPACCS': 3.415894773908218, 'MEXPACCD': 2.162757763317554, 'IMIN': 5.010816507459319e-13, 'GDSMIN': 9.15024805395163e-07, 'UTES': -7.950698939847552, 'UTED': -12.732802958589005}"
2055,12.975235212799696,13.36012801626582,12.590342409333573,"{'RTH0': 31.89170991556368, 'VOFF': -2.071303281133926, 'NFACTOR': 0.4627476566623335, 'U0': 0.29374653143945734, 'UA': 7.6338686918246e-08, 'UB': 2.4898823711553197e-20, 'VSAT': 212730.97077710574, 'LAMBDA': 0.002178206688452587, 'UTE': -0.27592332349125714, 'ETA0': 0.022582882612182456, 'VDSCALE': 5.434643957763408, 'CDSCD': 0.09173483875101401, 'RSC': 0.00010015436484813364, 'RDC': 0.0002994884412285187, 'DELTA': 3.9191787124456723, 'THESAT': 2.2792245876330366, 'NJGD': 14.883138311658309, 'RNJGD': 19.091770585817816, 'IGDDIO': 8.782511747212626, 'RIGDDIO': 3.234067819281978e-08, 'NJGS': 18.114526482304374, 'RNJGS': 8.315537681556652, 'IGSDIO': 5.521469639293382, 'RIGSDIO': 3.326463486514532e-08, 'VSATACCS': 101131.92473228833, 'NS0ACCS': 1.8441753261920158e+20, 'NS0ACCD': 5.237761354965728e+18, 'U0ACCS': 0.14686678269345557, 'U0ACCD': 0.18440939758885913, 'MEXPACCS': 3.3331934230977356, 'MEXPACCD': 2.094584059255038, 'IMIN': 5.249102048875076e-13, 'GDSMIN': 9.275376300886754e-07, 'UTES': -8.24633727262926, 'UTED': -12.643340646799611}"
2056,12.914190667370185,13.381017073305228,12.447364261435142,"{'RTH0': 31.904199717389982, 'VOFF': -2.0748442904233926, 'NFACTOR': 0.4808768986802601, 'U0': 0.2947881141562148, 'UA': 3.785307763353037e-08, 'UB': 2.813730864641569e-20, 'VSAT': 207616.72455994287, 'LAMBDA': 0.0021366600400823223, 'UTE': -0.24902716209221143, 'ETA0': 0.02242145517543844, 'VDSCALE': 5.531186167439306, 'CDSCD': 0.09339905377101516, 'RSC': 0.00011068330489718006, 'RDC': 0.0002888904182006728, 'DELTA': 3.977504557930371, 'THESAT': 2.2497390163930415, 'NJGD': 14.916817159658708, 'RNJGD': 18.88170741740571, 'IGDDIO': 8.602622333222804, 'RIGDDIO': 3.1164904536640256e-08, 'NJGS': 18.22529696106939, 'RNJGS': 7.884340242372557, 'IGSDIO': 5.651476732916128, 'RIGSDIO': 3.243785329884209e-08, 'VSATACCS': 102655.91305787527, 'NS0ACCS': 3.8202209169693016e+20, 'NS0ACCD': 5.18548950775522e+18, 'U0ACCS': 0.14683679329591842, 'U0ACCD': 0.18269612762001464, 'MEXPACCS': 3.383989572529929, 'MEXPACCD': 2.127329695494096, 'IMIN': 5.465272536675206e-13, 'GDSMIN': 9.386669279641697e-07, 'UTES': -8.182345020934326, 'UTED': -12.415042689992744}"
2057,12.922137203308253,13.357155960789665,12.487118445826841,"{'RTH0': 31.950247799626524, 'VOFF': -2.0711784944236014, 'NFACTOR': 0.45489566377130264, 'U0': 0.29374455246697756, 'UA': 5.873379174595753e-08, 'UB': 2.5799645107470097e-20, 'VSAT': 211559.7173039355, 'LAMBDA': 0.0020667161828653627, 'UTE': -0.3077608629181415, 'ETA0': 0.02290737699952742, 'VDSCALE': 5.623440194807336, 'CDSCD': 0.095107103701641, 'RSC': 0.00011003738751208021, 'RDC': 0.0002997769072487594, 'DELTA': 4.036250621380879, 'THESAT': 2.2747486793287264, 'NJGD': 14.845894849640253, 'RNJGD': 18.99558620668598, 'IGDDIO': 8.756156693179578, 'RIGDDIO': 3.292898139153773e-08, 'NJGS': 18.301904864945527, 'RNJGS': 7.746015574974576, 'IGSDIO': 5.577910130454462, 'RIGSDIO': 3.376991594202154e-08, 'VSATACCS': 101977.58949716066, 'NS0ACCS': 4.2928705968521216e+20, 'NS0ACCD': 5.076619201685445e+18, 'U0ACCS': 0.1473693060045548, 'U0ACCD': 0.1867384929348562, 'MEXPACCS': 3.115793710565989, 'MEXPACCD': 2.173006271183958, 'IMIN': 5.788671040689956e-13, 'GDSMIN': 8.985420158846026e-07, 'UTES': -8.341987086448492, 'UTED': -12.330983028713948}"
2058,12.921420994537131,13.3873252945087,12.455516694565562,"{'RTH0': 31.96425716929242, 'VOFF': -2.0687307620709317, 'NFACTOR': 0.4715708695012757, 'U0': 0.2956300800012415, 'UA': 3.017444084352284e-08, 'UB': 2.688889980765712e-20, 'VSAT': 210310.9667653225, 'LAMBDA': 0.0021842085352930386, 'UTE': -0.5550577794945089, 'ETA0': 0.022066773694663092, 'VDSCALE': 5.576628952089314, 'CDSCD': 0.09147252382164613, 'RSC': 0.00010650468932781143, 'RDC': 0.00029621708580130425, 'DELTA': 3.8791327463826164, 'THESAT': 2.307662197672007, 'NJGD': 15.030462342372086, 'RNJGD': 18.327797529059847, 'IGDDIO': 8.827684818441314, 'RIGDDIO': 3.070421338667032e-08, 'NJGS': 18.2743642340321, 'RNJGS': 8.271650408700696, 'IGSDIO': 5.5636779693184, 'RIGSDIO': 3.194085309427454e-08, 'VSATACCS': 100974.58240419129, 'NS0ACCS': 3.7313661647737055e+20, 'NS0ACCD': 5.247439705424279e+18, 'U0ACCS': 0.14429281823902484, 'U0ACCD': 0.1877151931038676, 'MEXPACCS': 3.3118356875888812, 'MEXPACCD': 2.087291128898024, 'IMIN': 4.852625167043481e-13, 'GDSMIN': 9.381427204868955e-07, 'UTES': -7.445407788161148, 'UTED': -12.28659312463516}"
2059,12.908017791961218,13.371868052017765,12.444167531904672,"{'RTH0': 31.860141571892214, 'VOFF': -2.074783865755566, 'NFACTOR': 0.4817132270881664, 'U0': 0.2936857970271036, 'UA': 4.364971897324103e-08, 'UB': 2.516905846390561e-20, 'VSAT': 208790.4949009427, 'LAMBDA': 0.0019853699958754796, 'UTE': -0.2401903095593799, 'ETA0': 0.023163840042616863, 'VDSCALE': 5.476158477423128, 'CDSCD': 0.09299972695365533, 'RSC': 0.00010371661928940243, 'RDC': 0.0002920461000076299, 'DELTA': 3.9352882369999005, 'THESAT': 2.244662721019226, 'NJGD': 14.976069951987682, 'RNJGD': 18.194493890269328, 'IGDDIO': 8.81358195866267, 'RIGDDIO': 3.0775326800898405e-08, 'NJGS': 18.177468751326007, 'RNJGS': 7.970091909573231, 'IGSDIO': 5.521755005267247, 'RIGSDIO': 3.297190727252305e-08, 'VSATACCS': 100763.461265234, 'NS0ACCS': 3.821119262861733e+20, 'NS0ACCD': 5.074623760933687e+18, 'U0ACCS': 0.14603337913341308, 'U0ACCD': 0.18267531016868094, 'MEXPACCS': 3.194857827902943, 'MEXPACCD': 2.1590004685297854, 'IMIN': 5.616008748365948e-13, 'GDSMIN': 9.142930084856198e-07, 'UTES': -8.045362276014979, 'UTED': -12.935245134243802}"
